course_id,course_name,account_id,term_name,total_students,assignment_count,graded_assignment_count,quiz_count,module_count,file_count,discussion_count,page_count,grade_availability_score,grade_variance_score,class_balance_score,design_richness_score,activity_score,prediction_potential_score,students_with_grades,grade_coverage,grade_mean,grade_std,failure_rate,students_with_activity,activity_coverage,avg_page_views,avg_participations,avg_missing_rate,avg_on_time_rate,avg_late_rate,students_active_last_7_days,students_active_last_30_days,engagement_score,tardiness_score,recency_score,activity_based_score,combined_score,combined_score_weighted
85174,INTERVENCIÓN EN ORGANIZACIONES-T12,181.0,Segundo Semestre - 2025-Periodo Completo,43.0,0.0,0.0,2.0,11.0,24.0,0.0,2.0,0.0,0.0,0.0,35.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,100.0,267.7906976744186,0.0232558139534883,0.0,0.0,0.0,0.0,10.0,80.25,0.0,100.0,19.5,9.75,15.600000000000001
85175,CONCEPTUALIZACIÓN PUBLICITARIA-P03,245.0,Segundo Semestre - 2025-Periodo Completo,25.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,119.2,0.0,0.0,0.0,0.0,1.0,10.0,63.502222222222215,0.0,100.0,17.0,8.5,13.600000000000001
85176,OPTATIVO DE ESPECIALIDAD IV-T04,181.0,Segundo Semestre - 2025-Periodo Completo,29.0,0.0,0.0,2.0,10.0,21.0,0.0,2.0,0.0,0.0,0.0,33.5,96.55172413793105,0.0,0.0,0.0,0.0,0.0,0.0,27.0,93.10344827586206,190.13793103448276,0.0,0.0,0.0,0.0,1.0,10.0,66.34408968355328,0.0,100.0,17.5,8.75,14.0
85177,COMUNICACIÓN CORPORATIVA-P01,245.0,Segundo Semestre - 2025-Periodo Completo,52.0,0.0,0.0,2.0,10.0,18.0,0.0,2.0,0.0,0.0,0.0,32.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,100.0,220.81132075471697,0.0188679245283018,0.0,0.0,0.0,1.0,10.0,77.70723270440251,0.0,100.0,19.2,9.6,15.36
85178,CONCEPTUALIZACIÓN PUBLICITARIA-P01,245.0,Segundo Semestre - 2025-Periodo Completo,25.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,91.26,0.0,0.0,0.0,0.0,0.0,0.0,24.0,96.0,86.52,0.0,0.0,0.0,0.0,1.0,10.0,59.990222222222215,0.0,100.0,16.5,8.25,13.200000000000001
85179,SEMIÓTICA PUBLICITARIA-P03,245.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,20.0,0.0,2.0,0.0,0.0,0.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,433.0571428571429,0.0285714285714285,0.0,0.0,0.0,1.0,10.0,88.55761904761904,0.0,100.0,20.8,10.4,16.64
85180,PSICOLOGÍA DE LA SALUD-T07,181.0,Segundo Semestre - 2025-Periodo Completo,35.0,8.0,2.0,2.0,10.0,35.0,0.0,2.0,38.0,0.0,0.0,60.0,100.0,0.0,4.0,11.428571428571429,100.0,0.0,0.0,35.0,100.0,435.7142857142857,2.5428571428571427,0.6909863945578232,0.2355442176870748,0.073469387755102,0.0,10.0,83.03571428571428,61.80272108843536,100.0,27.7,13.85,22.16
85183,EVALUACIÓN PSICOMÉTRICA-T01,181.0,Segundo Semestre - 2025-Periodo Completo,40.0,1.0,1.0,2.0,10.0,42.0,0.0,14.0,30.0,0.0,10.0,51.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,612.35,0.35,0.775,0.225,0.0,2.0,10.0,91.66666666666666,44.99999999999999,100.0,26.9,13.45,21.52
85184,COMUNICACIÓN CORPORATIVA-P02,245.0,Segundo Semestre - 2025-Periodo Completo,48.0,0.0,0.0,2.0,10.0,20.0,0.0,2.0,0.0,0.0,0.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,100.0,319.1224489795918,0.0,0.0,0.0,0.0,2.0,10.0,76.83038548752833,0.0,100.0,19.0,9.5,15.200000000000001
85185,METOD. DE LA INVEST. SOCIAL-P01,245.0,Segundo Semestre - 2025-Periodo Completo,44.0,0.0,0.0,2.0,10.0,26.0,0.0,2.0,0.0,0.0,0.0,36.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,100.0,266.6363636363636,0.0227272727272727,0.0,0.0,0.0,0.0,10.0,79.99848484848485,0.0,100.0,19.5,9.75,15.600000000000001
85186,REALIZACIÓN AUDIOVISUAL (A S)-P02,245.0,Segundo Semestre - 2025-Periodo Completo,23.0,0.0,0.0,2.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,100.0,136.04347826086956,0.0869565217391304,0.0,0.0,0.0,1.0,10.0,74.19347826086957,0.0,100.0,18.6,9.3,14.880000000000003
85187,OPTATIVO DE ESPECIALIDAD III-T04,181.0,Segundo Semestre - 2025-Periodo Completo,29.0,1.0,1.0,3.0,10.0,39.0,1.0,2.0,0.0,0.0,0.0,48.0,98.27586206896552,0.0,0.0,0.0,0.0,0.0,0.0,28.0,93.33333333333331,223.13333333333333,0.1666666666666666,0.9,0.1,0.0,1.0,10.0,76.15666666666667,20.0,100.0,21.4,10.7,17.12
85188,METOD. DE LA INVEST. SOCIAL-P02,245.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,34.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,203.97142857142856,0.0,0.0,0.0,0.0,0.0,10.0,69.4711111111111,0.0,100.0,17.9,8.95,14.32
85189,MET. Y ANÁLISIS DE DATOS CUAL.-T04,181.0,Segundo Semestre - 2025-Periodo Completo,44.0,0.0,0.0,0.0,4.0,28.0,5.0,6.0,0.0,0.0,0.0,45.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,100.0,335.9318181818182,1.1590909090909092,0.0,0.0,0.0,0.0,10.0,78.74103535353535,0.0,100.0,19.3,9.65,15.440000000000001
85190,REDACCIÓN CREATIVA-P02,245.0,Segundo Semestre - 2025-Periodo Completo,33.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,63.878787878787875,0.0,0.0,0.0,0.0,0.0,0.0,28.0,84.84848484848484,42.90909090909091,0.0,0.0,0.0,0.0,2.0,9.0,53.36565656565656,0.0,100.0,15.5,7.75,12.4
85191,DISEÑO GRÁFICO-P03,245.0,Segundo Semestre - 2025-Periodo Completo,26.0,0.0,0.0,2.0,29.0,48.0,0.0,3.0,0.0,0.0,0.0,39.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,262.9230769230769,0.0384615384615384,0.0,0.0,0.0,2.0,6.0,79.81282051282051,0.0,100.0,19.5,9.75,15.600000000000001
85195,MARKETING ESTRATÉGICO-P02,245.0,Segundo Semestre - 2025-Periodo Completo,33.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,60.242424242424235,0.0,0.0,0.0,0.0,0.0,0.0,26.0,78.78787878787878,41.696969696969695,0.0,0.0,0.0,0.0,2.0,10.0,51.26464646464646,0.0,100.0,15.2,7.6,12.16
85201,INGLÉS TÉCNICO-P03,245.0,Segundo Semestre - 2025-Periodo Completo,26.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,55.05769230769231,0.0,0.0,0.0,0.0,0.0,0.0,23.0,88.46153846153845,21.653846153846153,0.0,0.0,0.0,0.0,0.0,10.0,54.119175027870675,0.0,100.0,15.6,7.8,12.48
85202,DISEÑO GRÁFICO-P05,245.0,Segundo Semestre - 2025-Periodo Completo,26.0,0.0,0.0,2.0,29.0,50.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,264.46153846153845,0.0,0.0,0.0,0.0,0.0,9.0,73.18632478632479,0.0,100.0,18.5,9.25,14.8
85205,DIRECCIÓN DE ARTE-P01,245.0,Segundo Semestre - 2025-Periodo Completo,20.0,4.0,4.0,2.0,10.0,18.0,0.0,2.0,100.0,80.33866901913474,40.0,52.0,100.0,83.5,20.0,100.0,75.5275,24.101600705740424,0.2,20.0,100.0,303.8,2.55,0.5375,0.4625,0.0,1.0,10.0,74.83912280701755,92.5,100.0,88.2,85.85,85.85
85208,REDACCIÓN CREATIVA-P03,245.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,87.51388888888889,0.0,0.0,0.0,0.0,0.0,0.0,35.0,97.2222222222222,75.02777777777777,0.0277777777777777,0.0,0.0,0.0,0.0,10.0,69.96170634920634,0.0,100.0,18.0,9.0,14.4
85211,TEORÍA DE LA PUBLICIDAD-P03,245.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,208.5142857142857,0.0,0.0,0.0,0.0,0.0,10.0,70.09142857142857,0.0,100.0,18.0,9.0,14.4
85213,SEMIÓTICA PUBLICITARIA-P02,245.0,Segundo Semestre - 2025-Periodo Completo,34.0,0.0,0.0,2.0,10.0,19.0,0.0,2.0,0.0,0.0,0.0,32.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,100.0,417.7941176470589,0.0,0.0,0.0,0.0,2.0,10.0,83.40849673202614,0.0,100.0,20.0,10.0,16.0
85214,MARKETING DIGITAL-P02,245.0,Segundo Semestre - 2025-Periodo Completo,19.0,0.0,0.0,2.0,10.0,20.0,0.0,2.0,0.0,0.0,0.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,100.0,271.3157894736842,0.0,0.0,0.0,0.0,0.0,9.0,74.2280701754386,0.0,100.0,18.6,9.3,14.880000000000003
85217,BRANDING-P02,245.0,Segundo Semestre - 2025-Periodo Completo,38.0,11.0,0.0,2.0,10.0,36.0,0.0,2.0,0.0,0.0,0.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,100.0,447.89473684210526,3.9210526315789473,0.6889952153110048,0.2655502392344497,0.0454545454545454,0.0,10.0,81.44235588972431,62.200956937799035,100.0,27.5,13.75,22.0
85219,CONCEPTUALIZACIÓN PUBLICITARIA-P02,245.0,Segundo Semestre - 2025-Periodo Completo,21.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,97.3095238095238,0.0,0.0,0.0,0.0,0.0,0.0,20.0,95.23809523809524,99.38095238095238,0.0,0.0,0.0,0.0,1.0,10.0,60.59365079365079,0.0,100.0,16.6,8.3,13.280000000000001
85221,TEORÍA DE LA PUBLICIDAD-P02,245.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,175.57142857142858,0.0,0.0,0.0,0.0,2.0,10.0,67.57777777777777,0.0,100.0,17.6,8.8,14.080000000000002
85223,OPTATIVO DE ESPECIALIDAD II-P03,245.0,Segundo Semestre - 2025-Periodo Completo,20.0,5.0,4.0,3.0,11.0,22.0,2.0,2.0,61.5,50.303230512562514,10.0,63.0,100.0,0.0,9.0,45.0,78.97,15.090969153768754,0.1111111111111111,20.0,100.0,292.7,2.4,0.7125,0.2875,0.0,0.0,10.0,75.16131578947369,57.49999999999999,100.0,26.0,13.0,20.8
85224,REALIZACIÓN AUDIOVISUAL (A S)-P01,245.0,Segundo Semestre - 2025-Periodo Completo,24.0,0.0,0.0,2.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,100.0,133.0,0.0416666666666666,0.0,0.0,0.0,1.0,10.0,73.31666666666666,0.0,100.0,18.5,9.25,14.8
85231,CONCEPTUALIZACIÓN PUBLICITARIA-P04,245.0,Segundo Semestre - 2025-Periodo Completo,25.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,91.26,0.0,0.0,0.0,0.0,0.0,0.0,24.0,96.0,86.52,0.0,0.0,0.0,0.0,0.0,10.0,59.990222222222215,0.0,100.0,16.5,8.25,13.200000000000001
85232,DIRECCIÓN DE ARTE-P03,245.0,Segundo Semestre - 2025-Periodo Completo,17.0,4.0,4.0,2.0,10.0,19.0,0.0,2.0,100.0,40.72826408156919,10.0,52.5,100.0,66.1,17.0,100.0,74.90294117647059,12.21847922447076,0.1176470588235294,17.0,100.0,346.3529411764706,3.0,0.4803921568627451,0.5049019607843137,0.0147058823529411,0.0,10.0,77.61176470588235,100.0,100.0,80.2,73.15,73.15
85236,REALIZACIÓN AUDIOVISUAL (A S)-P04,245.0,Segundo Semestre - 2025-Periodo Completo,25.0,0.0,0.0,2.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,100.0,103.04,0.04,0.0,0.0,0.0,1.0,10.0,71.81866666666666,0.0,100.0,18.3,9.15,14.64
85238,SEMIÓTICA PUBLICITARIA-P01,245.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,19.0,0.0,2.0,0.0,0.0,0.0,32.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,412.54285714285714,0.0,0.0,0.0,0.0,0.0,5.0,83.37587301587301,0.0,100.0,20.0,10.0,16.0
85243,MARKETING DIGITAL-P03,245.0,Segundo Semestre - 2025-Periodo Completo,28.0,0.0,0.0,2.0,10.0,20.0,0.0,2.0,0.0,0.0,0.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,418.6071428571428,0.0,0.0,0.0,0.0,0.0,10.0,83.46269841269842,0.0,100.0,20.0,10.0,16.0
85249,REALIZACIÓN AUDIOVISUAL (A S)-P03,245.0,Segundo Semestre - 2025-Periodo Completo,20.0,0.0,0.0,2.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,100.0,112.9,0.1,0.0,0.0,0.0,0.0,10.0,72.31166666666667,0.0,100.0,18.3,9.15,14.64
85255,DISEÑO GRÁFICO-P07,245.0,Segundo Semestre - 2025-Periodo Completo,26.0,0.0,0.0,2.0,29.0,53.0,0.0,2.0,0.0,0.0,0.0,38.0,98.07692307692308,0.0,0.0,0.0,0.0,0.0,0.0,25.0,96.15384615384616,309.96153846153845,0.1538461538461538,0.0,0.0,0.0,0.0,3.0,81.20320512820513,0.0,100.0,19.7,9.85,15.76
85260,PLATAFORMA DIGITAL-P03,245.0,Segundo Semestre - 2025-Periodo Completo,28.0,7.0,0.0,2.0,10.0,33.0,0.0,2.0,0.0,0.0,0.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,510.6071428571428,1.6428571428571428,0.7908163265306123,0.2040816326530612,0.0051020408163265,0.0,10.0,89.16666666666666,41.836734693877546,100.0,26.1,13.05,20.880000000000003
85265,MARKETING ESTRATÉGICO-P01,245.0,Segundo Semestre - 2025-Periodo Completo,29.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,81.5,0.0,0.0,0.0,0.0,0.0,0.0,28.0,96.55172413793105,66.44827586206897,0.0,0.0,0.0,0.0,0.0,5.0,58.836015325670495,0.0,100.0,16.3,8.15,13.040000000000001
85273,REDACCIÓN CREATIVA-P01,245.0,Segundo Semestre - 2025-Periodo Completo,27.0,0.0,0.0,2.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,27.5,84.24074074074073,0.0,0.0,0.0,0.0,0.0,0.0,26.0,96.29629629629628,72.18518518518519,0.0,0.0,0.0,0.0,0.0,5.0,59.133333333333326,0.0,100.0,16.4,8.2,13.12
85275,DISEÑO GRÁFICO-P01,245.0,Segundo Semestre - 2025-Periodo Completo,27.0,0.0,0.0,2.0,28.0,45.0,0.0,3.0,0.0,0.0,0.0,39.0,98.14814814814817,0.0,0.0,0.0,0.0,0.0,0.0,26.0,96.29629629629628,238.66666666666663,0.0,0.0,0.0,0.0,0.0,7.0,70.2320987654321,0.0,100.0,18.0,9.0,14.4
85276,TEORÍA DE LA PUBLICIDAD-P01,245.0,Segundo Semestre - 2025-Periodo Completo,34.0,0.0,0.0,2.0,10.0,16.0,0.0,2.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,100.0,203.73529411764707,0.0294117647058823,0.0,0.0,0.0,0.0,4.0,76.85343137254901,0.0,100.0,19.0,9.5,15.200000000000001
85278,MATEMÁTICAS PARA LA GESTIÓN II-S01,228.0,Segundo Semestre - 2025-Periodo Completo,31.0,27.0,12.0,2.0,19.0,100.0,100.0,100.0,100.0,50.4608392349582,10.0,91.0,100.0,75.1,31.0,100.0,87.5,15.13825177048746,0.064516129032258,31.0,100.0,658.0967741935484,9.258064516129032,0.4573055028462998,0.5426944971537002,0.0,1.0,10.0,84.40860215053763,100.0,100.0,83.4,79.25,79.25
85279,DERECHO ADMINISTRATIVO II-S01,228.0,Segundo Semestre - 2025-Periodo Completo,30.0,0.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,34.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,190.96666666666667,0.0,0.0,0.0,0.0,1.0,10.0,68.28666666666666,0.0,100.0,17.7,8.85,14.16
85280,DERECHO CONSTITUCIONAL-S01,228.0,Segundo Semestre - 2025-Periodo Completo,31.0,0.0,0.0,2.0,10.0,17.0,0.0,2.0,0.0,0.0,0.0,31.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,100.0,249.93548387096777,0.0,0.0,0.0,0.0,2.0,10.0,72.5763440860215,0.0,100.0,18.4,9.2,14.719999999999999
85281,ADMINISTRACIÓN PÚBLICA CHILENA-S01,228.0,Segundo Semestre - 2025-Periodo Completo,32.0,1.0,1.0,2.0,7.0,44.0,0.0,2.0,0.0,0.0,0.0,43.0,98.4375,0.0,0.0,0.0,0.0,0.0,0.0,31.0,96.875,287.875,0.8125,0.3125,0.6875,0.0,2.0,10.0,80.54798387096774,100.0,100.0,32.1,16.05,25.680000000000003
85283,CIENCIA POLÍTICA I-S01,228.0,Segundo Semestre - 2025-Periodo Completo,30.0,0.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,34.5,98.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96.66666666666669,119.93333333333334,0.0,0.0,0.0,0.0,1.0,10.0,62.44,0.0,100.0,16.9,8.45,13.52
85284,GOB. Y ADM. LOCAL-S01,228.0,Segundo Semestre - 2025-Periodo Completo,28.0,16.0,0.0,8.0,9.0,100.0,0.0,9.0,0.0,0.0,0.0,74.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,405.2857142857143,1.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,1.0,10.0,82.48650793650793,28.571428571428584,100.0,23.4,11.7,18.72
85285,GESTIÓN DE PERSONAS-S01,228.0,Segundo Semestre - 2025-Periodo Completo,29.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,100.0,109.24137931034484,0.0,0.0,0.0,0.0,1.0,10.0,62.838314176245206,0.0,100.0,16.9,8.45,13.52
85286,METOD. DE LA INVEST.-S01,228.0,Segundo Semestre - 2025-Periodo Completo,30.0,33.0,1.0,1.0,22.0,100.0,100.0,100.0,0.0,0.0,0.0,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,100.0,1199.6129032258063,7.032258064516129,0.4246309246309246,0.5753690753690753,0.0,2.0,10.0,84.46421950315165,100.0,100.0,32.7,16.35,26.160000000000004
85287,TEORÍA DE LA ORGANIZACIÓN-S01,228.0,Segundo Semestre - 2025-Periodo Completo,33.0,0.0,0.0,2.0,10.0,31.0,0.0,2.0,0.0,0.0,0.0,38.0,95.69117647058825,0.0,0.0,0.0,0.0,0.0,0.0,33.0,97.05882352941175,91.38235294117646,0.0588235294117647,0.0,0.0,0.0,2.0,10.0,70.50049019607843,0.0,100.0,18.1,9.05,14.480000000000002
85355,TALL VII EFICIENCIA ENERGÉTICA-T01,178.0,Segundo Semestre - 2025-Periodo Completo,18.0,0.0,0.0,2.0,10.0,24.0,0.0,2.0,0.0,0.0,0.0,35.0,97.22222222222224,0.0,0.0,0.0,0.0,0.0,0.0,17.0,94.44444444444444,290.72222222222223,0.0,0.0,0.0,0.0,0.0,10.0,73.08518518518518,0.0,100.0,18.5,9.25,14.8
85356,TALLER V: CICLO INTERMEDIO-T02,178.0,Segundo Semestre - 2025-Periodo Completo,10.0,2.0,0.0,2.0,10.0,31.0,0.0,2.0,0.0,0.0,0.0,42.0,37.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,7.0,63.63636363636363,4.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,45.34891774891775,0.0,0.0,3.4,1.7,2.72
85360,TALLER IX: SÍNTESIS PROF.-T01,178.0,Segundo Semestre - 2025-Periodo Completo,10.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,10.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.6,0.0,0.0,0.0,0.0,0.0,3.0,34.48444444444445,0.0,100.0,6.3,3.15,5.04
85362,LAB PROYECTUAL INTEGRADO III-T01,178.0,Segundo Semestre - 2025-Periodo Completo,12.0,4.0,0.0,2.0,10.0,26.0,0.0,2.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,3.8,1.9,3.04
85365,TALLER V: CICLO INTERMEDIO-T01,178.0,Segundo Semestre - 2025-Periodo Completo,16.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,39.40625,0.0,0.0,0.0,0.0,0.0,0.0,11.0,68.75,10.0625,0.0,0.0,0.0,0.0,0.0,0.0,47.82992424242424,0.0,0.0,3.6,1.8,2.8800000000000003
85366,TALL VII EFICIENCIA ENERGÉTICA-T02,178.0,Segundo Semestre - 2025-Periodo Completo,15.0,0.0,0.0,2.0,10.0,42.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,100.0,729.3333333333334,0.1333333333333333,0.0,0.0,0.0,0.0,10.0,92.22222222222224,0.0,100.0,21.3,10.65,17.040000000000003
85368,LABORATORIO PROYECTUAL I-T01,178.0,Segundo Semestre - 2025-Periodo Completo,12.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,45.958333333333336,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,16.916666666666668,0.0,0.0,0.0,0.0,0.0,4.0,48.349999999999994,0.0,100.0,7.4,3.7,5.920000000000001
85379,INGLÉS I-T04,180.0,Segundo Semestre - 2025-Periodo Completo,6.0,0.0,0.0,2.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,27.0,86.58333333333334,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,73.16666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,3.0,70.325,0.0,100.0,9.0,4.5,7.2
85380,HERRAMIENTAS DIGITALES I-T05,180.0,Segundo Semestre - 2025-Periodo Completo,12.0,0.0,0.0,2.0,16.0,19.0,0.0,2.0,0.0,0.0,0.0,32.5,84.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.0,100.0,69.83333333333333,0.0,0.0,0.0,0.0,0.0,8.0,60.21111111111111,0.0,100.0,8.3,4.15,6.640000000000001
85381,FUNDAMENTOS DE MATEMÁTICAS-T01,180.0,Segundo Semestre - 2025-Periodo Completo,22.0,32.0,32.0,2.0,34.0,100.0,20.0,49.0,84.0909090909091,35.50527439415053,10.0,91.0,97.72727272727272,65.5,17.0,77.27272727272727,77.20941176470588,10.65158231824516,0.0588235294117647,21.0,95.45454545454544,375.54545454545456,3.1818181818181817,0.6643356643356644,0.3356643356643357,0.0,1.0,10.0,82.22424242424242,67.13286713286712,100.0,70.0,67.75,67.75
85383,CÁLCULO-T01,180.0,Segundo Semestre - 2025-Periodo Completo,6.0,10.0,10.0,2.0,8.0,23.0,1.0,4.0,100.0,26.128083372890952,0.0,73.5,100.0,0.0,6.0,100.0,77.42666666666668,7.838425011867286,0.0,7.0,100.0,330.14285714285717,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.0,0.0,3.0,84.36428571428571,100.0,100.0,16.3,8.15,13.040000000000001
85385,EDIF. ALTURA TERMINACIONES-T01,180.0,Segundo Semestre - 2025-Periodo Completo,21.0,1.0,0.0,2.0,10.0,18.0,0.0,2.0,0.0,0.0,0.0,34.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,100.0,164.71428571428572,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,0.0,10.0,74.90238095238095,28.571428571428584,100.0,22.3,11.15,17.84
85386,MATERIALES DE CONSTRUCCIÓN-T01,180.0,Segundo Semestre - 2025-Periodo Completo,11.0,0.0,0.0,2.0,10.0,20.0,0.0,2.0,0.0,0.0,0.0,33.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,100.0,296.90909090909093,0.1818181818181818,0.0,0.0,0.0,0.0,7.0,82.26969696969697,0.0,100.0,9.9,4.95,7.920000000000001
85387,QUÍ Y FISICA DE LOS MATERIALES-T01,180.0,Segundo Semestre - 2025-Periodo Completo,29.0,30.0,18.0,2.0,25.0,100.0,100.0,100.0,30.0,0.0,10.0,91.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,852.8333333333334,1.4,0.8291666666666667,0.125,0.0458333333333333,0.0,10.0,89.0625,34.16666666666666,100.0,25.1,12.55,20.080000000000002
85389,FÍSICA II-T01,180.0,Segundo Semestre - 2025-Periodo Completo,8.0,17.0,0.0,19.0,12.0,100.0,0.0,2.0,0.0,0.0,0.0,67.0,61.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,7.0,77.77777777777779,35.888888888888886,0.0,0.0,0.0,0.0,1.0,6.0,52.12804232804233,0.0,100.0,7.7,3.85,6.16
85390,ADMINISTRACIÓN DE PROYECTOS-T01,180.0,Segundo Semestre - 2025-Periodo Completo,14.0,0.0,0.0,2.0,10.0,12.0,0.0,2.0,0.0,0.0,0.0,29.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,241.5,0.2857142857142857,0.0,0.0,0.0,1.0,10.0,78.74166666666666,0.0,100.0,9.7,4.85,7.76
85767,T INTEG: AGENCIA II (EV CICLO)-P01,245.0,Segundo Semestre - 2025-Periodo Completo,23.0,2.0,0.0,0.0,19.0,55.0,43.0,100.0,0.0,0.0,0.0,54.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,100.0,214.8695652173913,0.0,0.0,0.0,0.0,1.0,10.0,70.36328502415459,0.0,100.0,18.1,9.05,14.480000000000002
